121.34, 1545, 9501, 63, 0, 0x0000000000000001
121.34, 1545, 9501, 63, 0, 0x0000000000000001
121.34, 1545, 9501, 63, 0, 0x0000000000000001
121.34, 1545, 9501, 63, 0, 0x0000000000000001
121.34, 1545, 9501, 63, 0, 0x0000000000000001
73.18, 1545, 9501, 62, 0, 0x0000000000000001
73.18, 1545, 9501, 62, 0, 0x0000000000000001
73.18, 1545, 9501, 62, 0, 0x0000000000000001
73.18, 1545, 9501, 62, 0, 0x0000000000000001
73.03, 1545, 9501, 62, 73, 0x0000000000000000
73.03, 1545, 9501, 62, 73, 0x0000000000000000
73.03, 1545, 9501, 62, 73, 0x0000000000000000
73.03, 1545, 9501, 62, 73, 0x0000000000000000
73.03, 1545, 9501, 62, 73, 0x0000000000000000
73.47, 1545, 9501, 62, 60, 0x0000000000000000
73.47, 1545, 9501, 62, 60, 0x0000000000000000
73.47, 1545, 9501, 62, 60, 0x0000000000000000
73.47, 1545, 9501, 62, 60, 0x0000000000000000
73.82, 1545, 9501, 62, 63, 0x0000000000000000
73.82, 1545, 9501, 62, 63, 0x0000000000000000
73.82, 1545, 9501, 62, 63, 0x0000000000000000
73.82, 1545, 9501, 62, 63, 0x0000000000000000
73.82, 1545, 9501, 62, 63, 0x0000000000000000
73.42, 1545, 9501, 62, 63, 0x0000000000000000
73.42, 1545, 9501, 62, 63, 0x0000000000000000
73.42, 1545, 9501, 62, 63, 0x0000000000000000
73.42, 1545, 9501, 62, 63, 0x0000000000000000
74.30, 1545, 9501, 62, 51, 0x0000000000000000
74.30, 1545, 9501, 62, 51, 0x0000000000000000
74.30, 1545, 9501, 62, 51, 0x0000000000000000
74.30, 1545, 9501, 62, 51, 0x0000000000000000
74.30, 1545, 9501, 62, 51, 0x0000000000000000
110.05, 1545, 9501, 67, 96, 0x0000000000000000
110.05, 1545, 9501, 67, 96, 0x0000000000000000
110.05, 1545, 9501, 67, 96, 0x0000000000000000
110.05, 1545, 9501, 67, 96, 0x0000000000000000
147.89, 1545, 9501, 68, 96, 0x0000000000000000
147.89, 1545, 9501, 68, 96, 0x0000000000000000
147.89, 1545, 9501, 68, 96, 0x0000000000000000
147.89, 1545, 9501, 68, 96, 0x0000000000000000
157.63, 1545, 9501, 68, 93, 0x0000000000000000
157.63, 1545, 9501, 68, 93, 0x0000000000000000
157.63, 1545, 9501, 68, 93, 0x0000000000000000
157.63, 1545, 9501, 68, 93, 0x0000000000000000
157.63, 1545, 9501, 68, 93, 0x0000000000000000
169.55, 1545, 9501, 69, 93, 0x0000000000000000
169.55, 1545, 9501, 69, 93, 0x0000000000000000
169.55, 1545, 9501, 69, 93, 0x0000000000000000
169.55, 1545, 9501, 69, 93, 0x0000000000000000
169.55, 1545, 9501, 69, 93, 0x0000000000000000
151.44, 1545, 9501, 64, 0, 0x0000000000000000
151.44, 1545, 9501, 64, 0, 0x0000000000000000
151.44, 1545, 9501, 64, 0, 0x0000000000000000
151.44, 1545, 9501, 64, 0, 0x0000000000000000
93.95, 1545, 9501, 63, 61, 0x0000000000000000
93.95, 1545, 9501, 63, 61, 0x0000000000000000
93.95, 1545, 9501, 63, 61, 0x0000000000000000
93.95, 1545, 9501, 63, 61, 0x0000000000000000
93.95, 1545, 9501, 63, 61, 0x0000000000000000
74.11, 1545, 9501, 62, 61, 0x0000000000000000
74.11, 1545, 9501, 62, 61, 0x0000000000000000
74.11, 1545, 9501, 62, 61, 0x0000000000000000
74.11, 1545, 9501, 62, 61, 0x0000000000000000
73.98, 1545, 9501, 62, 62, 0x0000000000000000
73.98, 1545, 9501, 62, 62, 0x0000000000000000
73.98, 1545, 9501, 62, 62, 0x0000000000000000
73.98, 1545, 9501, 62, 62, 0x0000000000000000
73.98, 1545, 9501, 62, 62, 0x0000000000000000
73.49, 1545, 9501, 62, 62, 0x0000000000000000
73.49, 1545, 9501, 62, 62, 0x0000000000000000
73.49, 1545, 9501, 62, 62, 0x0000000000000000
73.49, 1545, 9501, 62, 62, 0x0000000000000000
75.68, 1545, 9501, 62, 61, 0x0000000000000000
75.68, 1545, 9501, 62, 61, 0x0000000000000000
75.68, 1545, 9501, 62, 61, 0x0000000000000000
75.68, 1545, 9501, 62, 61, 0x0000000000000000
75.68, 1545, 9501, 62, 61, 0x0000000000000000
111.40, 1545, 9501, 68, 97, 0x0000000000000000
111.40, 1545, 9501, 68, 97, 0x0000000000000000
111.40, 1545, 9501, 68, 97, 0x0000000000000000
111.40, 1545, 9501, 68, 97, 0x0000000000000000
149.35, 1545, 9501, 68, 100, 0x0000000000000000
149.35, 1545, 9501, 68, 100, 0x0000000000000000
149.35, 1545, 9501, 68, 100, 0x0000000000000000
149.35, 1545, 9501, 68, 100, 0x0000000000000000
149.35, 1545, 9501, 68, 100, 0x0000000000000000
158.41, 1545, 9501, 69, 94, 0x0000000000000000
158.41, 1545, 9501, 69, 94, 0x0000000000000000
158.41, 1545, 9501, 69, 94, 0x0000000000000000
158.41, 1545, 9501, 69, 94, 0x0000000000000000
171.12, 1545, 9501, 69, 93, 0x0000000000000000
171.12, 1545, 9501, 69, 93, 0x0000000000000000
171.12, 1545, 9501, 69, 93, 0x0000000000000000
171.12, 1545, 9501, 69, 93, 0x0000000000000000
149.78, 1545, 9501, 64, 0, 0x0000000000000000
149.78, 1545, 9501, 64, 0, 0x0000000000000000
149.78, 1545, 9501, 64, 0, 0x0000000000000000
149.78, 1545, 9501, 64, 0, 0x0000000000000000
149.78, 1545, 9501, 64, 0, 0x0000000000000000
100.13, 1545, 9501, 63, 95, 0x0000000000000000
100.13, 1545, 9501, 63, 95, 0x0000000000000000
100.13, 1545, 9501, 63, 95, 0x0000000000000000
100.13, 1545, 9501, 63, 95, 0x0000000000000000
74.18, 1545, 9501, 63, 63, 0x0000000000000000
74.18, 1545, 9501, 63, 63, 0x0000000000000000
74.18, 1545, 9501, 63, 63, 0x0000000000000000
74.18, 1545, 9501, 63, 63, 0x0000000000000000
74.18, 1545, 9501, 63, 63, 0x0000000000000000
74.24, 1545, 9501, 63, 64, 0x0000000000000000
74.24, 1545, 9501, 63, 64, 0x0000000000000000
74.24, 1545, 9501, 63, 64, 0x0000000000000000
74.24, 1545, 9501, 63, 64, 0x0000000000000000
73.71, 1545, 9501, 62, 62, 0x0000000000000000
73.71, 1545, 9501, 62, 62, 0x0000000000000000
73.71, 1545, 9501, 62, 62, 0x0000000000000000
73.71, 1545, 9501, 62, 62, 0x0000000000000000
73.71, 1545, 9501, 62, 62, 0x0000000000000000
81.64, 1545, 9501, 64, 100, 0x0000000000000000
81.64, 1545, 9501, 64, 100, 0x0000000000000000
81.64, 1545, 9501, 64, 100, 0x0000000000000000
81.64, 1545, 9501, 64, 100, 0x0000000000000000
81.64, 1545, 9501, 64, 100, 0x0000000000000000
117.82, 1545, 9501, 68, 100, 0x0000000000000000
117.82, 1545, 9501, 68, 100, 0x0000000000000000
117.82, 1545, 9501, 68, 100, 0x0000000000000000
117.82, 1545, 9501, 68, 100, 0x0000000000000000
155.49, 1545, 9501, 69, 100, 0x0000000000000000
155.49, 1545, 9501, 69, 100, 0x0000000000000000
155.49, 1545, 9501, 69, 100, 0x0000000000000000
155.49, 1545, 9501, 69, 100, 0x0000000000000000
155.49, 1545, 9501, 69, 100, 0x0000000000000000
160.95, 1545, 9501, 69, 93, 0x0000000000000000
160.95, 1545, 9501, 69, 93, 0x0000000000000000
160.95, 1545, 9501, 69, 93, 0x0000000000000000
160.95, 1545, 9501, 69, 93, 0x0000000000000000
171.66, 1545, 9501, 69, 92, 0x0000000000000000
171.66, 1545, 9501, 69, 92, 0x0000000000000000
171.66, 1545, 9501, 69, 92, 0x0000000000000000
171.66, 1545, 9501, 69, 92, 0x0000000000000000
171.66, 1545, 9501, 69, 92, 0x0000000000000000
142.50, 1545, 9501, 64, 0, 0x0000000000000000
142.50, 1545, 9501, 64, 0, 0x0000000000000000
142.50, 1545, 9501, 64, 0, 0x0000000000000000
142.50, 1545, 9501, 64, 0, 0x0000000000000000
93.75, 1545, 9501, 63, 7, 0x0000000000000000
93.75, 1545, 9501, 63, 7, 0x0000000000000000
93.75, 1545, 9501, 63, 7, 0x0000000000000000
93.75, 1545, 9501, 63, 7, 0x0000000000000000
74.40, 1545, 9501, 63, 61, 0x0000000000000000
74.40, 1545, 9501, 63, 61, 0x0000000000000000
74.40, 1545, 9501, 63, 61, 0x0000000000000000
74.40, 1545, 9501, 63, 61, 0x0000000000000000
74.34, 1545, 9501, 63, 62, 0x0000000000000000
74.34, 1545, 9501, 63, 62, 0x0000000000000000
74.34, 1545, 9501, 63, 62, 0x0000000000000000
74.34, 1545, 9501, 63, 62, 0x0000000000000000
74.34, 1545, 9501, 63, 62, 0x0000000000000000
73.83, 1545, 9501, 63, 61, 0x0000000000000000
73.83, 1545, 9501, 63, 61, 0x0000000000000000
73.83, 1545, 9501, 63, 61, 0x0000000000000000
73.83, 1545, 9501, 63, 61, 0x0000000000000000
73.89, 1545, 9501, 63, 54, 0x0000000000000000
73.89, 1545, 9501, 63, 54, 0x0000000000000000
73.89, 1545, 9501, 63, 54, 0x0000000000000000
73.89, 1545, 9501, 63, 54, 0x0000000000000000
73.89, 1545, 9501, 63, 54, 0x0000000000000000
107.88, 1545, 9501, 68, 96, 0x0000000000000000
107.88, 1545, 9501, 68, 96, 0x0000000000000000
107.88, 1545, 9501, 68, 96, 0x0000000000000000
107.88, 1545, 9501, 68, 96, 0x0000000000000000
145.80, 1545, 9501, 69, 97, 0x0000000000000000
145.80, 1545, 9501, 69, 97, 0x0000000000000000
145.80, 1545, 9501, 69, 97, 0x0000000000000000
145.80, 1545, 9501, 69, 97, 0x0000000000000000
145.80, 1545, 9501, 69, 97, 0x0000000000000000
157.41, 1545, 9501, 68, 85, 0x0000000000000000
157.41, 1545, 9501, 68, 85, 0x0000000000000000
157.41, 1545, 9501, 68, 85, 0x0000000000000000
157.41, 1545, 9501, 68, 85, 0x0000000000000000
169.64, 1545, 9501, 69, 94, 0x0000000000000000
169.64, 1545, 9501, 69, 94, 0x0000000000000000
169.64, 1545, 9501, 69, 94, 0x0000000000000000
169.64, 1545, 9501, 69, 94, 0x0000000000000000
169.64, 1545, 9501, 69, 94, 0x0000000000000000
153.96, 1545, 9501, 64, 0, 0x0000000000000000
153.96, 1545, 9501, 64, 0, 0x0000000000000000
153.96, 1545, 9501, 64, 0, 0x0000000000000000
153.96, 1545, 9501, 64, 0, 0x0000000000000000
105.39, 1545, 9501, 63, 0, 0x0000000000000000
105.39, 1545, 9501, 63, 0, 0x0000000000000000
105.39, 1545, 9501, 63, 0, 0x0000000000000000
105.39, 1545, 9501, 63, 0, 0x0000000000000000
105.39, 1545, 9501, 63, 0, 0x0000000000000000
74.40, 1545, 9501, 63, 63, 0x0000000000000000
74.40, 1545, 9501, 63, 63, 0x0000000000000000
74.40, 1545, 9501, 63, 63, 0x0000000000000000
74.40, 1545, 9501, 63, 63, 0x0000000000000000
74.40, 1545, 9501, 63, 63, 0x0000000000000000
74.40, 1545, 9501, 63, 63, 0x0000000000000000
74.40, 1545, 9501, 63, 63, 0x0000000000000000
74.40, 1545, 9501, 63, 63, 0x0000000000000000
74.40, 1545, 9501, 63, 63, 0x0000000000000000
74.03, 1545, 9501, 63, 61, 0x0000000000000000
74.03, 1545, 9501, 63, 61, 0x0000000000000000
74.03, 1545, 9501, 63, 61, 0x0000000000000000
74.03, 1545, 9501, 63, 61, 0x0000000000000000
74.08, 1545, 9501, 63, 56, 0x0000000000000000
74.08, 1545, 9501, 63, 56, 0x0000000000000000
74.08, 1545, 9501, 63, 56, 0x0000000000000000
74.08, 1545, 9501, 63, 56, 0x0000000000000000
74.08, 1545, 9501, 63, 56, 0x0000000000000000
108.03, 1545, 9501, 68, 96, 0x0000000000000000
108.03, 1545, 9501, 68, 96, 0x0000000000000000
108.03, 1545, 9501, 68, 96, 0x0000000000000000
108.03, 1545, 9501, 68, 96, 0x0000000000000000
145.79, 1545, 9501, 68, 96, 0x0000000000000000
145.79, 1545, 9501, 68, 96, 0x0000000000000000
145.79, 1545, 9501, 68, 96, 0x0000000000000000
145.79, 1545, 9501, 68, 96, 0x0000000000000000
145.79, 1545, 9501, 68, 96, 0x0000000000000000
157.29, 1545, 9501, 68, 85, 0x0000000000000000
157.29, 1545, 9501, 68, 85, 0x0000000000000000
157.29, 1545, 9501, 68, 85, 0x0000000000000000
157.29, 1545, 9501, 68, 85, 0x0000000000000000
169.42, 1545, 9501, 69, 93, 0x0000000000000000
169.42, 1545, 9501, 69, 93, 0x0000000000000000
169.42, 1545, 9501, 69, 93, 0x0000000000000000
169.42, 1545, 9501, 69, 93, 0x0000000000000000
